	State	Action
2530	((6, 3), (('0', '0'), ('1', '0')))	3
2531	((6, 3), (('2', '1'), ('0', '0')))	2
2532	((6, 3), (('0', '2'), ('0', '0')))	3
2533	((6, 3), (('0', '2'), ('0', '1')))	3
2534	((6, 3), (('2', '0'), ('1', '0')))	3
2535	((6, 3), (('2', '1'), ('0', '1')))	2
2536	((6, 3), (('0', '0'), ('1', '1')))	3
2537	((6, 3), (('1', '0'), ('0', '0')))	2
2538	((6, 3), (('1', '1'), ('0', '0')))	2
2539	((6, 3), (('2', '0'), ('1', '1')))	3
2540	((6, 3), (('1', '0'), ('0', '1')))	2
2541	((6, 3), (('1', '2'), ('1', '0')))	2
2542	((6, 3), (('3', '0'), ('1', '0')))	aT
2543	((6, 3), (('1', '1'), ('0', '1')))	2
2544	((6, 3), (('3', '1'), ('1', '0')))	aT
2545	((6, 3), (('3', '0'), ('1', '1')))	aT
2546	((6, 3), (('1', '2'), ('1', '1')))	2
2547	((6, 3), (('3', '1'), ('1', '1')))	aT
2548	((6, 4), 'sink')	0
2549	((6, 4), (('3', '2'), ('1', '0')))	aT
2550	((6, 4), (('2', '2'), ('1', '0')))	aT
2551	((6, 4), (('3', '2'), ('1', '1')))	aT
2552	((6, 4), (('0', '1'), ('0', '0')))	0
2553	((6, 4), (('0', '1'), ('0', '1')))	0
2554	((6, 4), (('2', '2'), ('1', '1')))	aT
2555	((6, 4), (('0', '2'), ('1', '0')))	aT
2556	((6, 4), (('2', '1'), ('1', '0')))	0
2557	((6, 4), (('0', '0'), ('0', '0')))	0
2558	((6, 4), (('0', '2'), ('1', '1')))	aT
2559	((6, 4), (('1', '0'), ('1', '0')))	0
2560	((6, 4), (('2', '1'), ('1', '1')))	0
2561	((6, 4), (('2', '0'), ('0', '0')))	0
2562	((6, 4), (('0', '0'), ('0', '1')))	0
2563	((6, 4), (('1', '1'), ('1', '0')))	0
2564	((6, 4), (('1', '0'), ('1', '1')))	0
2565	((6, 4), (('2', '0'), ('0', '1')))	0
2566	((6, 4), (('1', '2'), ('0', '0')))	0
2567	((6, 4), (('1', '1'), ('1', '1')))	0
2568	((6, 4), (('3', '0'), ('0', '0')))	0
2569	((6, 4), (('3', '1'), ('0', '0')))	0
2570	((6, 4), (('3', '0'), ('0', '1')))	aT
2571	((6, 4), (('1', '2'), ('0', '1')))	aT
2572	((6, 4), (('3', '1'), ('0', '1')))	aT
2573	((6, 4), (('3', '2'), ('0', '0')))	0
2574	((6, 4), (('2', '2'), ('0', '0')))	0
2575	((6, 4), (('0', '1'), ('1', '0')))	0
2576	((6, 4), (('3', '2'), ('0', '1')))	aT
2577	((6, 4), (('0', '1'), ('1', '1')))	0
2578	((6, 4), (('2', '2'), ('0', '1')))	aT
2579	((6, 4), (('0', '0'), ('1', '0')))	0
2580	((6, 4), (('2', '1'), ('0', '0')))	0
2581	((6, 4), (('0', '2'), ('0', '0')))	0
2582	((6, 4), (('0', '2'), ('0', '1')))	aT
2583	((6, 4), (('2', '0'), ('1', '0')))	0
2584	((6, 4), (('2', '1'), ('0', '1')))	0
2585	((6, 4), (('0', '0'), ('1', '1')))	0
2586	((6, 4), (('1', '0'), ('0', '0')))	0
2587	((6, 4), (('1', '1'), ('0', '0')))	0
2588	((6, 4), (('2', '0'), ('1', '1')))	0
2589	((6, 4), (('1', '0'), ('0', '1')))	0
2590	((6, 4), (('1', '2'), ('1', '0')))	aT
2591	((6, 4), (('3', '0'), ('1', '0')))	aT
2592	((6, 4), (('1', '1'), ('0', '1')))	0
2593	((6, 4), (('3', '1'), ('1', '0')))	aT
2594	((6, 4), (('3', '0'), ('1', '1')))	aT
2595	((6, 4), (('1', '2'), ('1', '1')))	aT
2596	((6, 4), (('3', '1'), ('1', '1')))	aT
2597	((6, 5), 'sink')	0
2598	((6, 5), (('3', '2'), ('1', '0')))	aT
2599	((6, 5), (('2', '2'), ('1', '0')))	3
2600	((6, 5), (('3', '2'), ('1', '1')))	aT
2601	((6, 5), (('0', '1'), ('0', '0')))	3
2602	((6, 5), (('0', '1'), ('0', '1')))	3
2603	((6, 5), (('2', '2'), ('1', '1')))	3
2604	((6, 5), (('0', '2'), ('1', '0')))	aT
2605	((6, 5), (('2', '1'), ('1', '0')))	3
2606	((6, 5), (('0', '0'), ('0', '0')))	3
2607	((6, 5), (('0', '2'), ('1', '1')))	aT
2608	((6, 5), (('1', '0'), ('1', '0')))	3
2609	((6, 5), (('2', '1'), ('1', '1')))	3
2610	((6, 5), (('2', '0'), ('0', '0')))	3
2611	((6, 5), (('0', '0'), ('0', '1')))	3
2612	((6, 5), (('1', '1'), ('1', '0')))	3
2613	((6, 5), (('1', '0'), ('1', '1')))	3
2614	((6, 5), (('2', '0'), ('0', '1')))	3
2615	((6, 5), (('1', '2'), ('0', '0')))	3
2616	((6, 5), (('1', '1'), ('1', '1')))	3
2617	((6, 5), (('3', '0'), ('0', '0')))	3
2618	((6, 5), (('3', '1'), ('0', '0')))	3
2619	((6, 5), (('3', '0'), ('0', '1')))	3
2620	((6, 5), (('1', '2'), ('0', '1')))	3
2621	((6, 5), (('3', '1'), ('0', '1')))	3
2622	((6, 5), (('3', '2'), ('0', '0')))	3
2623	((6, 5), (('2', '2'), ('0', '0')))	3
2624	((6, 5), (('0', '1'), ('1', '0')))	3
2625	((6, 5), (('3', '2'), ('0', '1')))	3
2626	((6, 5), (('0', '1'), ('1', '1')))	3
2627	((6, 5), (('2', '2'), ('0', '1')))	3
2628	((6, 5), (('0', '0'), ('1', '0')))	3
2629	((6, 5), (('2', '1'), ('0', '0')))	3
2630	((6, 5), (('0', '2'), ('0', '0')))	3
2631	((6, 5), (('0', '2'), ('0', '1')))	3
2632	((6, 5), (('2', '0'), ('1', '0')))	3
2633	((6, 5), (('2', '1'), ('0', '1')))	3
2634	((6, 5), (('0', '0'), ('1', '1')))	3
2635	((6, 5), (('1', '0'), ('0', '0')))	3
2636	((6, 5), (('1', '1'), ('0', '0')))	3
2637	((6, 5), (('2', '0'), ('1', '1')))	3
2638	((6, 5), (('1', '0'), ('0', '1')))	3
2639	((6, 5), (('1', '2'), ('1', '0')))	3
2640	((6, 5), (('3', '0'), ('1', '0')))	aT
2641	((6, 5), (('1', '1'), ('0', '1')))	3
2642	((6, 5), (('3', '1'), ('1', '0')))	aT
2643	((6, 5), (('3', '0'), ('1', '1')))	aT
2644	((6, 5), (('1', '2'), ('1', '1')))	3
2645	((6, 5), (('3', '1'), ('1', '1')))	aT
2646	((6, 6), 'sink')	0
2647	((6, 6), (('3', '2'), ('1', '0')))	aT
2648	((6, 6), (('2', '2'), ('1', '0')))	2
2649	((6, 6), (('3', '2'), ('1', '1')))	aT
2650	((6, 6), (('0', '1'), ('0', '0')))	2
2651	((6, 6), (('0', '1'), ('0', '1')))	2
2652	((6, 6), (('2', '2'), ('1', '1')))	2
2653	((6, 6), (('0', '2'), ('1', '0')))	aT
2654	((6, 6), (('2', '1'), ('1', '0')))	3
2655	((6, 6), (('0', '0'), ('0', '0')))	2
2656	((6, 6), (('0', '2'), ('1', '1')))	aT
2657	((6, 6), (('1', '0'), ('1', '0')))	2
2658	((6, 6), (('2', '1'), ('1', '1')))	3
2659	((6, 6), (('2', '0'), ('0', '0')))	2
2660	((6, 6), (('0', '0'), ('0', '1')))	2
2661	((6, 6), (('1', '1'), ('1', '0')))	3
2662	((6, 6), (('1', '0'), ('1', '1')))	3
2663	((6, 6), (('2', '0'), ('0', '1')))	2
2664	((6, 6), (('1', '2'), ('0', '0')))	2
2665	((6, 6), (('1', '1'), ('1', '1')))	2
2666	((6, 6), (('3', '0'), ('0', '0')))	2
2667	((6, 6), (('3', '1'), ('0', '0')))	2
2668	((6, 6), (('3', '0'), ('0', '1')))	2
2669	((6, 6), (('1', '2'), ('0', '1')))	2
2670	((6, 6), (('3', '1'), ('0', '1')))	2
2671	((6, 6), (('3', '2'), ('0', '0')))	2
2672	((6, 6), (('2', '2'), ('0', '0')))	2
2673	((6, 6), (('0', '1'), ('1', '0')))	3
2674	((6, 6), (('3', '2'), ('0', '1')))	2
2675	((6, 6), (('0', '1'), ('1', '1')))	2
2676	((6, 6), (('2', '2'), ('0', '1')))	3
2677	((6, 6), (('0', '0'), ('1', '0')))	2
2678	((6, 6), (('2', '1'), ('0', '0')))	2
2679	((6, 6), (('0', '2'), ('0', '0')))	2
2680	((6, 6), (('0', '2'), ('0', '1')))	3
2681	((6, 6), (('2', '0'), ('1', '0')))	2
2682	((6, 6), (('2', '1'), ('0', '1')))	2
2683	((6, 6), (('0', '0'), ('1', '1')))	2
2684	((6, 6), (('1', '0'), ('0', '0')))	3
2685	((6, 6), (('1', '1'), ('0', '0')))	3
2686	((6, 6), (('2', '0'), ('1', '1')))	2
2687	((6, 6), (('1', '0'), ('0', '1')))	2
2688	((6, 6), (('1', '2'), ('1', '0')))	3
2689	((6, 6), (('3', '0'), ('1', '0')))	aT
2690	((6, 6), (('1', '1'), ('0', '1')))	3
2691	((6, 6), (('3', '1'), ('1', '0')))	aT
2692	((6, 6), (('3', '0'), ('1', '1')))	aT
2693	((6, 6), (('1', '2'), ('1', '1')))	3
2694	((6, 6), (('3', '1'), ('1', '1')))	aT
2695	((6, 7), 'sink')	0
2696	((6, 7), (('3', '2'), ('1', '0')))	aT
2697	((6, 7), (('2', '2'), ('1', '0')))	2
2698	((6, 7), (('3', '2'), ('1', '1')))	aT
2699	((6, 7), (('0', '1'), ('0', '0')))	2
2700	((6, 7), (('0', '1'), ('0', '1')))	2
2701	((6, 7), (('2', '2'), ('1', '1')))	2
2702	((6, 7), (('0', '2'), ('1', '0')))	aT
2703	((6, 7), (('2', '1'), ('1', '0')))	2
2704	((6, 7), (('0', '0'), ('0', '0')))	2
2705	((6, 7), (('0', '2'), ('1', '1')))	aT
2706	((6, 7), (('1', '0'), ('1', '0')))	2
2707	((6, 7), (('2', '1'), ('1', '1')))	2
2708	((6, 7), (('2', '0'), ('0', '0')))	2
2709	((6, 7), (('0', '0'), ('0', '1')))	2
2710	((6, 7), (('1', '1'), ('1', '0')))	2
2711	((6, 7), (('1', '0'), ('1', '1')))	2
2712	((6, 7), (('2', '0'), ('0', '1')))	2
2713	((6, 7), (('1', '2'), ('0', '0')))	2
2714	((6, 7), (('1', '1'), ('1', '1')))	2
2715	((6, 7), (('3', '0'), ('0', '0')))	2
2716	((6, 7), (('3', '1'), ('0', '0')))	2
2717	((6, 7), (('3', '0'), ('0', '1')))	2
2718	((6, 7), (('1', '2'), ('0', '1')))	2
2719	((6, 7), (('3', '1'), ('0', '1')))	2
2720	((6, 7), (('3', '2'), ('0', '0')))	2
2721	((6, 7), (('2', '2'), ('0', '0')))	2
2722	((6, 7), (('0', '1'), ('1', '0')))	2
2723	((6, 7), (('3', '2'), ('0', '1')))	2
2724	((6, 7), (('0', '1'), ('1', '1')))	2
2725	((6, 7), (('2', '2'), ('0', '1')))	2
2726	((6, 7), (('0', '0'), ('1', '0')))	2
2727	((6, 7), (('2', '1'), ('0', '0')))	2
2728	((6, 7), (('0', '2'), ('0', '0')))	2
2729	((6, 7), (('0', '2'), ('0', '1')))	2
2730	((6, 7), (('2', '0'), ('1', '0')))	2
2731	((6, 7), (('2', '1'), ('0', '1')))	2
2732	((6, 7), (('0', '0'), ('1', '1')))	2
2733	((6, 7), (('1', '0'), ('0', '0')))	2
2734	((6, 7), (('1', '1'), ('0', '0')))	2
2735	((6, 7), (('2', '0'), ('1', '1')))	2
2736	((6, 7), (('1', '0'), ('0', '1')))	2
2737	((6, 7), (('1', '2'), ('1', '0')))	2
2738	((6, 7), (('3', '0'), ('1', '0')))	aT
2739	((6, 7), (('1', '1'), ('0', '1')))	2
2740	((6, 7), (('3', '1'), ('1', '0')))	aT
2741	((6, 7), (('3', '0'), ('1', '1')))	aT
2742	((6, 7), (('1', '2'), ('1', '1')))	2
2743	((6, 7), (('3', '1'), ('1', '1')))	aT
2744	((7, 0), 'sink')	0
2745	((7, 0), (('3', '2'), ('1', '0')))	aT
2746	((7, 0), (('2', '2'), ('1', '0')))	3
2747	((7, 0), (('3', '2'), ('1', '1')))	aT
2748	((7, 0), (('0', '1'), ('0', '0')))	2
2749	((7, 0), (('0', '1'), ('0', '1')))	2
2750	((7, 0), (('2', '2'), ('1', '1')))	3
2751	((7, 0), (('0', '2'), ('1', '0')))	aT
2752	((7, 0), (('2', '1'), ('1', '0')))	2
2753	((7, 0), (('0', '0'), ('0', '0')))	2
2754	((7, 0), (('0', '2'), ('1', '1')))	aT
2755	((7, 0), (('1', '0'), ('1', '0')))	2
2756	((7, 0), (('2', '1'), ('1', '1')))	2
2757	((7, 0), (('2', '0'), ('0', '0')))	2
2758	((7, 0), (('0', '0'), ('0', '1')))	2
2759	((7, 0), (('1', '1'), ('1', '0')))	2
2760	((7, 0), (('1', '0'), ('1', '1')))	2
2761	((7, 0), (('2', '0'), ('0', '1')))	2
2762	((7, 0), (('1', '2'), ('0', '0')))	2
2763	((7, 0), (('1', '1'), ('1', '1')))	2
2764	((7, 0), (('3', '0'), ('0', '0')))	2
2765	((7, 0), (('3', '1'), ('0', '0')))	2
2766	((7, 0), (('3', '0'), ('0', '1')))	3
2767	((7, 0), (('1', '2'), ('0', '1')))	3
2768	((7, 0), (('3', '1'), ('0', '1')))	3
2769	((7, 0), (('3', '2'), ('0', '0')))	2
2770	((7, 0), (('2', '2'), ('0', '0')))	2
2771	((7, 0), (('0', '1'), ('1', '0')))	2
2772	((7, 0), (('3', '2'), ('0', '1')))	3
2773	((7, 0), (('0', '1'), ('1', '1')))	2
2774	((7, 0), (('2', '2'), ('0', '1')))	3
2775	((7, 0), (('0', '0'), ('1', '0')))	2
2776	((7, 0), (('2', '1'), ('0', '0')))	2
2777	((7, 0), (('0', '2'), ('0', '0')))	2
2778	((7, 0), (('0', '2'), ('0', '1')))	3
2779	((7, 0), (('2', '0'), ('1', '0')))	2
2780	((7, 0), (('2', '1'), ('0', '1')))	2
2781	((7, 0), (('0', '0'), ('1', '1')))	2
2782	((7, 0), (('1', '0'), ('0', '0')))	2
2783	((7, 0), (('1', '1'), ('0', '0')))	2
2784	((7, 0), (('2', '0'), ('1', '1')))	2
2785	((7, 0), (('1', '0'), ('0', '1')))	2
2786	((7, 0), (('1', '2'), ('1', '0')))	3
2787	((7, 0), (('3', '0'), ('1', '0')))	aT
2788	((7, 0), (('1', '1'), ('0', '1')))	2
2789	((7, 0), (('3', '1'), ('1', '0')))	aT
2790	((7, 0), (('3', '0'), ('1', '1')))	aT
2791	((7, 0), (('1', '2'), ('1', '1')))	3
2792	((7, 0), (('3', '1'), ('1', '1')))	aT
2793	((7, 1), 'sink')	0
2794	((7, 1), (('3', '2'), ('1', '0')))	aT
2795	((7, 1), (('2', '2'), ('1', '0')))	aT
2796	((7, 1), (('3', '2'), ('1', '1')))	aT
2797	((7, 1), (('0', '1'), ('0', '0')))	0
2798	((7, 1), (('0', '1'), ('0', '1')))	0
2799	((7, 1), (('2', '2'), ('1', '1')))	aT
2800	((7, 1), (('0', '2'), ('1', '0')))	aT
2801	((7, 1), (('2', '1'), ('1', '0')))	0
2802	((7, 1), (('0', '0'), ('0', '0')))	0
2803	((7, 1), (('0', '2'), ('1', '1')))	aT
2804	((7, 1), (('1', '0'), ('1', '0')))	0
2805	((7, 1), (('2', '1'), ('1', '1')))	0
2806	((7, 1), (('2', '0'), ('0', '0')))	0
2807	((7, 1), (('0', '0'), ('0', '1')))	0
2808	((7, 1), (('1', '1'), ('1', '0')))	0
2809	((7, 1), (('1', '0'), ('1', '1')))	0
2810	((7, 1), (('2', '0'), ('0', '1')))	0
2811	((7, 1), (('1', '2'), ('0', '0')))	0
2812	((7, 1), (('1', '1'), ('1', '1')))	0
2813	((7, 1), (('3', '0'), ('0', '0')))	0
2814	((7, 1), (('3', '1'), ('0', '0')))	0
2815	((7, 1), (('3', '0'), ('0', '1')))	aT
2816	((7, 1), (('1', '2'), ('0', '1')))	aT
2817	((7, 1), (('3', '1'), ('0', '1')))	aT
2818	((7, 1), (('3', '2'), ('0', '0')))	0
2819	((7, 1), (('2', '2'), ('0', '0')))	0
2820	((7, 1), (('0', '1'), ('1', '0')))	0
2821	((7, 1), (('3', '2'), ('0', '1')))	aT
2822	((7, 1), (('0', '1'), ('1', '1')))	0
2823	((7, 1), (('2', '2'), ('0', '1')))	aT
2824	((7, 1), (('0', '0'), ('1', '0')))	0
2825	((7, 1), (('2', '1'), ('0', '0')))	0
2826	((7, 1), (('0', '2'), ('0', '0')))	0
2827	((7, 1), (('0', '2'), ('0', '1')))	aT
2828	((7, 1), (('2', '0'), ('1', '0')))	0
2829	((7, 1), (('2', '1'), ('0', '1')))	0
2830	((7, 1), (('0', '0'), ('1', '1')))	0
2831	((7, 1), (('1', '0'), ('0', '0')))	0
2832	((7, 1), (('1', '1'), ('0', '0')))	0
2833	((7, 1), (('2', '0'), ('1', '1')))	0
2834	((7, 1), (('1', '0'), ('0', '1')))	0
2835	((7, 1), (('1', '2'), ('1', '0')))	aT
2836	((7, 1), (('3', '0'), ('1', '0')))	aT
2837	((7, 1), (('1', '1'), ('0', '1')))	0
2838	((7, 1), (('3', '1'), ('1', '0')))	aT
2839	((7, 1), (('3', '0'), ('1', '1')))	aT
2840	((7, 1), (('1', '2'), ('1', '1')))	aT
2841	((7, 1), (('3', '1'), ('1', '1')))	aT
2842	((7, 2), 'sink')	0
2843	((7, 2), (('3', '2'), ('1', '0')))	aT
2844	((7, 2), (('2', '2'), ('1', '0')))	aT
2845	((7, 2), (('3', '2'), ('1', '1')))	aT
2846	((7, 2), (('0', '1'), ('0', '0')))	0
2847	((7, 2), (('0', '1'), ('0', '1')))	0
2848	((7, 2), (('2', '2'), ('1', '1')))	aT
2849	((7, 2), (('0', '2'), ('1', '0')))	aT
2850	((7, 2), (('2', '1'), ('1', '0')))	0
2851	((7, 2), (('0', '0'), ('0', '0')))	0
2852	((7, 2), (('0', '2'), ('1', '1')))	aT
2853	((7, 2), (('1', '0'), ('1', '0')))	0
2854	((7, 2), (('2', '1'), ('1', '1')))	0
2855	((7, 2), (('2', '0'), ('0', '0')))	0
2856	((7, 2), (('0', '0'), ('0', '1')))	0
2857	((7, 2), (('1', '1'), ('1', '0')))	0
2858	((7, 2), (('1', '0'), ('1', '1')))	0
2859	((7, 2), (('2', '0'), ('0', '1')))	0
2860	((7, 2), (('1', '2'), ('0', '0')))	0
2861	((7, 2), (('1', '1'), ('1', '1')))	0
2862	((7, 2), (('3', '0'), ('0', '0')))	0
2863	((7, 2), (('3', '1'), ('0', '0')))	0
2864	((7, 2), (('3', '0'), ('0', '1')))	aT
2865	((7, 2), (('1', '2'), ('0', '1')))	aT
2866	((7, 2), (('3', '1'), ('0', '1')))	aT
2867	((7, 2), (('3', '2'), ('0', '0')))	0
2868	((7, 2), (('2', '2'), ('0', '0')))	0
2869	((7, 2), (('0', '1'), ('1', '0')))	0
2870	((7, 2), (('3', '2'), ('0', '1')))	aT
2871	((7, 2), (('0', '1'), ('1', '1')))	0
2872	((7, 2), (('2', '2'), ('0', '1')))	aT
2873	((7, 2), (('0', '0'), ('1', '0')))	0
2874	((7, 2), (('2', '1'), ('0', '0')))	0
2875	((7, 2), (('0', '2'), ('0', '0')))	0
2876	((7, 2), (('0', '2'), ('0', '1')))	aT
2877	((7, 2), (('2', '0'), ('1', '0')))	0
2878	((7, 2), (('2', '1'), ('0', '1')))	0
2879	((7, 2), (('0', '0'), ('1', '1')))	0
2880	((7, 2), (('1', '0'), ('0', '0')))	0
2881	((7, 2), (('1', '1'), ('0', '0')))	0
2882	((7, 2), (('2', '0'), ('1', '1')))	0
2883	((7, 2), (('1', '0'), ('0', '1')))	0
2884	((7, 2), (('1', '2'), ('1', '0')))	aT
2885	((7, 2), (('3', '0'), ('1', '0')))	aT
2886	((7, 2), (('1', '1'), ('0', '1')))	0
2887	((7, 2), (('3', '1'), ('1', '0')))	aT
2888	((7, 2), (('3', '0'), ('1', '1')))	aT
2889	((7, 2), (('1', '2'), ('1', '1')))	aT
2890	((7, 2), (('3', '1'), ('1', '1')))	aT
2891	((7, 3), 'sink')	0
2892	((7, 3), (('3', '2'), ('1', '0')))	aT
2893	((7, 3), (('2', '2'), ('1', '0')))	3
2894	((7, 3), (('3', '2'), ('1', '1')))	aT
2895	((7, 3), (('0', '1'), ('0', '0')))	3
2896	((7, 3), (('0', '1'), ('0', '1')))	3
2897	((7, 3), (('2', '2'), ('1', '1')))	3
2898	((7, 3), (('0', '2'), ('1', '0')))	aT
2899	((7, 3), (('2', '1'), ('1', '0')))	3
2900	((7, 3), (('0', '0'), ('0', '0')))	3
2901	((7, 3), (('0', '2'), ('1', '1')))	aT
2902	((7, 3), (('1', '0'), ('1', '0')))	3
2903	((7, 3), (('2', '1'), ('1', '1')))	3
2904	((7, 3), (('2', '0'), ('0', '0')))	3
2905	((7, 3), (('0', '0'), ('0', '1')))	3
2906	((7, 3), (('1', '1'), ('1', '0')))	3
2907	((7, 3), (('1', '0'), ('1', '1')))	3
2908	((7, 3), (('2', '0'), ('0', '1')))	3
2909	((7, 3), (('1', '2'), ('0', '0')))	3
2910	((7, 3), (('1', '1'), ('1', '1')))	3
2911	((7, 3), (('3', '0'), ('0', '0')))	3
2912	((7, 3), (('3', '1'), ('0', '0')))	3
2913	((7, 3), (('3', '0'), ('0', '1')))	3
2914	((7, 3), (('1', '2'), ('0', '1')))	3
2915	((7, 3), (('3', '1'), ('0', '1')))	3
2916	((7, 3), (('3', '2'), ('0', '0')))	3
2917	((7, 3), (('2', '2'), ('0', '0')))	3
2918	((7, 3), (('0', '1'), ('1', '0')))	3
2919	((7, 3), (('3', '2'), ('0', '1')))	3
2920	((7, 3), (('0', '1'), ('1', '1')))	3
2921	((7, 3), (('2', '2'), ('0', '1')))	3
2922	((7, 3), (('0', '0'), ('1', '0')))	3
2923	((7, 3), (('2', '1'), ('0', '0')))	3
2924	((7, 3), (('0', '2'), ('0', '0')))	3
2925	((7, 3), (('0', '2'), ('0', '1')))	3
2926	((7, 3), (('2', '0'), ('1', '0')))	3
2927	((7, 3), (('2', '1'), ('0', '1')))	3
2928	((7, 3), (('0', '0'), ('1', '1')))	3
2929	((7, 3), (('1', '0'), ('0', '0')))	3
2930	((7, 3), (('1', '1'), ('0', '0')))	3
2931	((7, 3), (('2', '0'), ('1', '1')))	3
2932	((7, 3), (('1', '0'), ('0', '1')))	3
2933	((7, 3), (('1', '2'), ('1', '0')))	3
2934	((7, 3), (('3', '0'), ('1', '0')))	aT
2935	((7, 3), (('1', '1'), ('0', '1')))	3
2936	((7, 3), (('3', '1'), ('1', '0')))	aT
2937	((7, 3), (('3', '0'), ('1', '1')))	aT
2938	((7, 3), (('1', '2'), ('1', '1')))	3
2939	((7, 3), (('3', '1'), ('1', '1')))	aT
2940	((7, 4), 'sink')	0
2941	((7, 4), (('3', '2'), ('1', '0')))	aT
2942	((7, 4), (('2', '2'), ('1', '0')))	aT
2943	((7, 4), (('3', '2'), ('1', '1')))	aT
2944	((7, 4), (('0', '1'), ('0', '0')))	0
2945	((7, 4), (('0', '1'), ('0', '1')))	0
2946	((7, 4), (('2', '2'), ('1', '1')))	aT
2947	((7, 4), (('0', '2'), ('1', '0')))	aT
2948	((7, 4), (('2', '1'), ('1', '0')))	0
2949	((7, 4), (('0', '0'), ('0', '0')))	0
2950	((7, 4), (('0', '2'), ('1', '1')))	aT
2951	((7, 4), (('1', '0'), ('1', '0')))	0
2952	((7, 4), (('2', '1'), ('1', '1')))	0
2953	((7, 4), (('2', '0'), ('0', '0')))	0
2954	((7, 4), (('0', '0'), ('0', '1')))	0
2955	((7, 4), (('1', '1'), ('1', '0')))	0
2956	((7, 4), (('1', '0'), ('1', '1')))	0
2957	((7, 4), (('2', '0'), ('0', '1')))	0
2958	((7, 4), (('1', '2'), ('0', '0')))	0
2959	((7, 4), (('1', '1'), ('1', '1')))	0
2960	((7, 4), (('3', '0'), ('0', '0')))	0
2961	((7, 4), (('3', '1'), ('0', '0')))	0
2962	((7, 4), (('3', '0'), ('0', '1')))	aT
2963	((7, 4), (('1', '2'), ('0', '1')))	aT
2964	((7, 4), (('3', '1'), ('0', '1')))	aT
2965	((7, 4), (('3', '2'), ('0', '0')))	0
2966	((7, 4), (('2', '2'), ('0', '0')))	0
2967	((7, 4), (('0', '1'), ('1', '0')))	0
2968	((7, 4), (('3', '2'), ('0', '1')))	aT
2969	((7, 4), (('0', '1'), ('1', '1')))	0
2970	((7, 4), (('2', '2'), ('0', '1')))	aT
2971	((7, 4), (('0', '0'), ('1', '0')))	0
2972	((7, 4), (('2', '1'), ('0', '0')))	0
2973	((7, 4), (('0', '2'), ('0', '0')))	0
2974	((7, 4), (('0', '2'), ('0', '1')))	aT
2975	((7, 4), (('2', '0'), ('1', '0')))	0
2976	((7, 4), (('2', '1'), ('0', '1')))	0
2977	((7, 4), (('0', '0'), ('1', '1')))	0
2978	((7, 4), (('1', '0'), ('0', '0')))	0
2979	((7, 4), (('1', '1'), ('0', '0')))	0
2980	((7, 4), (('2', '0'), ('1', '1')))	0
2981	((7, 4), (('1', '0'), ('0', '1')))	0
2982	((7, 4), (('1', '2'), ('1', '0')))	aT
2983	((7, 4), (('3', '0'), ('1', '0')))	aT
2984	((7, 4), (('1', '1'), ('0', '1')))	0
2985	((7, 4), (('3', '1'), ('1', '0')))	aT
2986	((7, 4), (('3', '0'), ('1', '1')))	aT
2987	((7, 4), (('1', '2'), ('1', '1')))	aT
2988	((7, 4), (('3', '1'), ('1', '1')))	aT
2989	((7, 5), 'sink')	0
2990	((7, 5), (('3', '2'), ('1', '0')))	aT
2991	((7, 5), (('2', '2'), ('1', '0')))	0
2992	((7, 5), (('3', '2'), ('1', '1')))	aT
2993	((7, 5), (('0', '1'), ('0', '0')))	0
2994	((7, 5), (('0', '1'), ('0', '1')))	0
2995	((7, 5), (('2', '2'), ('1', '1')))	0
2996	((7, 5), (('0', '2'), ('1', '0')))	aT
2997	((7, 5), (('2', '1'), ('1', '0')))	0
2998	((7, 5), (('0', '0'), ('0', '0')))	0
2999	((7, 5), (('0', '2'), ('1', '1')))	aT
3000	((7, 5), (('1', '0'), ('1', '0')))	0
3001	((7, 5), (('2', '1'), ('1', '1')))	0
3002	((7, 5), (('2', '0'), ('0', '0')))	0
3003	((7, 5), (('0', '0'), ('0', '1')))	0
3004	((7, 5), (('1', '1'), ('1', '0')))	0
3005	((7, 5), (('1', '0'), ('1', '1')))	0
3006	((7, 5), (('2', '0'), ('0', '1')))	0
3007	((7, 5), (('1', '2'), ('0', '0')))	0
3008	((7, 5), (('1', '1'), ('1', '1')))	0
3009	((7, 5), (('3', '0'), ('0', '0')))	0
3010	((7, 5), (('3', '1'), ('0', '0')))	0
3011	((7, 5), (('3', '0'), ('0', '1')))	3
3012	((7, 5), (('1', '2'), ('0', '1')))	0
3013	((7, 5), (('3', '1'), ('0', '1')))	3
3014	((7, 5), (('3', '2'), ('0', '0')))	0
3015	((7, 5), (('2', '2'), ('0', '0')))	0
3016	((7, 5), (('0', '1'), ('1', '0')))	0
3017	((7, 5), (('3', '2'), ('0', '1')))	3
3018	((7, 5), (('0', '1'), ('1', '1')))	0
3019	((7, 5), (('2', '2'), ('0', '1')))	0
3020	((7, 5), (('0', '0'), ('1', '0')))	0
3021	((7, 5), (('2', '1'), ('0', '0')))	0
3022	((7, 5), (('0', '2'), ('0', '0')))	0
3023	((7, 5), (('0', '2'), ('0', '1')))	0
3024	((7, 5), (('2', '0'), ('1', '0')))	0
3025	((7, 5), (('2', '1'), ('0', '1')))	0
3026	((7, 5), (('0', '0'), ('1', '1')))	0
3027	((7, 5), (('1', '0'), ('0', '0')))	0
3028	((7, 5), (('1', '1'), ('0', '0')))	0
